id,logged_at,market,symbol,exchange_code,action_bias,action_reason,price,pnl_pct,holding_qty,rsi14,volume_ratio,intraday_momentum,intraday_bar_return,minute_ma_fast,minute_ma_slow,activity_score,cycle_no,realized_pnl_usd,realized_pnl_krw,session_id,strategy_flag,entry_by,is_session_trade,vwap,macd_line,macd_signal,macd_golden,breakout_distance_pct,atr,spread_pct,consecutive_losses,hold_cycles,entry_price,qty_executed,net_pnl_usd,net_pnl_krw,commission_usd,commission_krw,is_virtual,orderable_qty,stock_name,hold_duration_min,entry_time,exit_cooldown_remaining,cb_active,pool_size,exit_by
54710,2026-07-13T15:00:13.180942+00:00,overseas,MSEX,NASD,SELL,marginal_profit_exit,55.155,0.01942555079106909,522,50.660511411713536,0.035927215080814694,-0.0031078610603290984,0.0,54.496111111111105,54.095238095238095,0.0,41,,,1e42d58103e5,VWAP,VWAP,0,53.96338068709514,0.1394597278978793,0.07189126449319833,0,-0.0038363171355498874,0.18437500000000107,0.0,0,,,,,,,,,,,,,,,,
54711,2026-07-13T15:00:13.192005+00:00,overseas,QFIN,NASD,HOLD,vr=0.9x mom=-1.05%|stale_signal_cache,13.2,0.0,503,40.27612688505991,0.9057971014492753,-0.010463378176382702,-0.011202389843166568,13.351122222222223,13.299614285714286,0.0,41,,,1e42d58103e5,VWAP+RSI,VWAP,0,13.253792304809403,0.01508202557245042,0.012602026281271637,0,-0.017857142857142873,0.10747499999999999,0.0,0,,,,,,,,,,,,,,,,
54712,2026-07-13T15:00:13.201380+00:00,overseas,INVA,NASD,HOLD,vr=2.5x mom=+0.00%|stale_signal_cache,22.24,0.0,298,50.48184837139387,2.5029842633399237,0.0,0.0,22.206666666666663,22.159523809523808,0.0,41,,,1e42d58103e5,VWAP+VOL,VWAP,0,22.23495581358552,0.023831506152198756,0.010119632748345573,0,-0.0008984725965859445,0.05312500000000053,0.0,0,,,,,,,,,,,,,,,,
54713,2026-07-13T15:00:13.213127+00:00,overseas,FHB,NASD,HOLD,vr=1.8x mom=+0.35%,28.96,-0.006313477902827254,429,35.9471312257957,1.7665661427369934,0.003462603878116393,-0.005320061781362661,28.872222222222224,28.616428571428575,-735.6072,41,,,1e42d58103e5,VOL+RSI,VOL,0,28.618221151264784,0.015163600509552566,-0.07897413612816301,0,-0.006003430531732321,0.12999999999999945,0.0,0,,,,,,,,,,,,,,,,
54714,2026-07-13T15:00:13.223103+00:00,overseas,TCBK,NASD,WAIT,volume_low,59.85,,0,77.10851296735338,0.010351145240126727,-0.0023337222870478506,0.0,59.739999999999995,59.232838095238094,2352.8862,41,,,1e42d58103e5,VOL,,0,58.89571992437272,0.8301200231747856,0.9330864563091177,0,-0.00663900414937757,0.22741249999999802,0.0,0,,,,,,,,,,,,,,,,
54715,2026-07-13T15:00:32.654119+00:00,overseas,MSEX,NASD,SELL,marginal_profit_exit,55.155,0.01942555079106909,522,50.660511411713536,0.035927215080814694,-0.0031078610603290984,0.0,54.496111111111105,54.095238095238095,0.0,42,,,1e42d58103e5,VWAP,VWAP,0,53.96338068709514,0.1394597278978793,0.07189126449319833,0,-0.0038363171355498874,0.18437500000000107,0.0,0,,,,,,,,,,,,,,,,
54716,2026-07-13T15:00:32.665606+00:00,overseas,QFIN,NASD,HOLD,vr=0.9x mom=-1.05%|stale_signal_cache,13.2,0.0,503,40.27612688505991,0.9057971014492753,-0.010463378176382702,-0.011202389843166568,13.351122222222223,13.299614285714286,0.0,42,,,1e42d58103e5,VWAP+RSI,VWAP,0,13.253792304809403,0.01508202557245042,0.012602026281271637,0,-0.017857142857142873,0.10747499999999999,0.0,0,,,,,,,,,,,,,,,,
54717,2026-07-13T15:00:32.676779+00:00,overseas,INVA,NASD,HOLD,vr=2.5x mom=+0.00%|stale_signal_cache,22.24,0.0,298,50.48184837139387,2.5029842633399237,0.0,0.0,22.206666666666663,22.159523809523808,0.0,42,,,1e42d58103e5,VWAP+VOL,VWAP,0,22.23495581358552,0.023831506152198756,0.010119632748345573,0,-0.0008984725965859445,0.05312500000000053,0.0,0,,,,,,,,,,,,,,,,
54718,2026-07-13T15:00:32.688358+00:00,overseas,FHB,NASD,SELL,momentum_loss_cut,28.96,-0.006313477902827254,429,28.339479420765315,0.04112746387467066,-0.002154800896397173,-0.0007767995857069171,28.893611111111113,28.659166666666664,-735.6057,42,,,1e42d58103e5,VOL+RSI,VOL,0,28.624477369314263,0.00700276426930202,-0.07938918996624114,0,-0.007369323050556978,0.12249999999999872,0.0,0,,,,,,,,,,,,,,,,
54719,2026-07-13T15:00:32.699801+00:00,overseas,TCBK,NASD,WAIT,volume_low,59.75,,0,77.10851296735338,0.010351145240126727,-0.0023337222870478506,0.0,59.739999999999995,59.232838095238094,2314.8874,42,,,1e42d58103e5,VWAP+VOL,,0,58.89571992437272,0.8301200231747856,0.9330864563091177,0,-0.00663900414937757,0.22741249999999802,0.0,0,,,,,,,,,,,,,,,,
