id,logged_at,market,symbol,exchange_code,action_bias,action_reason,price,pnl_pct,holding_qty,rsi14,volume_ratio,intraday_momentum,intraday_bar_return,minute_ma_fast,minute_ma_slow,activity_score,cycle_no,realized_pnl_usd,realized_pnl_krw,session_id,strategy_flag,entry_by,is_session_trade,vwap,macd_line,macd_signal,macd_golden,breakout_distance_pct,atr,spread_pct,consecutive_losses,hold_cycles,entry_price,qty_executed,net_pnl_usd,net_pnl_krw,commission_usd,commission_krw,is_virtual,orderable_qty,stock_name,hold_duration_min,entry_time,exit_cooldown_remaining,cb_active,pool_size,exit_by
77440,2026-07-15T15:00:09.420791+00:00,overseas,CRAN,NASD,WAIT,signal_unavailable,10.18,-0.0019607843137254485,5251,,,,,,,0.0,508,,,1e42d58103e5,,,0,,,,,,,,2,,,,,,,,,,,,,,,,
77441,2026-07-15T15:00:09.430901+00:00,overseas,CLM,AMEX,HOLD,vr=0.1x mom=+0.11%|stale_signal_cache,7.58,0.0,492,38.61054632341848,0.14857142857142858,0.00107931660831331,0.0020553359683794545,7.60211111111111,7.599866666666666,0.0,508,,,1e42d58103e5,VWAP+VOL,VWAP,0,7.592619037482831,-0.0037917620575074196,-0.004562302969746918,0,-0.003549362429341414,0.005762500000000004,0.0,2,,,,,,,,,,,,,,,,
77442,2026-07-15T15:00:09.442692+00:00,overseas,CPRX,NASD,HOLD,vr=0.0x mom=+0.00%|stale_signal_cache,31.49,0.000317662007623825,118,49.043240075105594,0.03125,0.0,0.0,31.480077777777776,31.483785714285712,0.0,508,,,1e42d58103e5,VWAP+VOL,VWAP,0,31.487247064754364,-0.0012296463441821004,-0.0003533565725297523,0,0.00030495165245673315,0.00017499999999959215,0.0,2,,,,,,,,,,,,,,,,
77443,2026-07-15T15:00:09.452344+00:00,overseas,BCC,NYSE,HOLD,vr=1.9x mom=+3.15%|stale_signal_cache,74.09,0.0,50,50.22082027465436,1.896551724137931,0.03148364085328215,0.00467664350614637,74.85722222222222,74.61015714285715,0.0,508,,,1e42d58103e5,VWAP+RSI,VWAP,0,74.19443041183752,0.15470380373716353,0.14770667794001754,1,-0.014629605000664908,0.7049999999999983,0.0,2,,,,,,,,,,,,,,,,
77444,2026-07-15T15:00:09.462194+00:00,overseas,FG,NYSE,HOLD,vr=9.1x mom=+0.00%|stale_signal_cache,30.26,0.0,123,49.12518149677277,9.085472827340077,0.0,0.0,30.26388888888889,30.335952380952378,0.0,508,,,1e42d58103e5,VWAP+VOL,VWAP,0,30.27243944590476,-0.03527564714597631,-0.028230527885452685,0,-0.0026367831245879465,0.045312499999999645,0.0,2,,,,,,,,,,,,,,,,
77445,2026-07-15T15:00:09.473085+00:00,overseas,WFC,NYSE,SELL,marginal_profit_exit,86.91,0.019398002725901337,43,47.997501063220604,0.011800939352719246,-0.0057308884592947315,0.000633166407644124,86.68827777777778,86.1225619047619,0.0,508,,,1e42d58103e5,VWAP+VOL+RSI,VWAP,0,86.99000452823682,0.38404038476922153,0.26255029592933765,0,-0.008159771754636273,0.5042500000000008,0.0,2,,,,,,,,,,,,,,,,
77446,2026-07-15T15:00:09.483769+00:00,overseas,UGP,NYSE,HOLD,vr=3.3x mom=+0.00%|stale_signal_cache,5.94,0.0,21,45.21460276578743,3.328939602981353,0.0,0.007872946925478522,5.918177777777778,5.90732380952381,0.0,508,,,1e42d58103e5,VWAP+VOL+RSI,VWAP,0,5.907461429861481,0.012263693731623171,0.010464919836626927,0,-0.002518891687657377,0.03517500000000018,0.0,2,,,,,,,,,,,,,,,,
77447,2026-07-15T15:00:09.493965+00:00,overseas,WNC,NYSE,HOLD,vr=0.0x mom=+1.97%,12.425,0.01894374282433983,336,25.981769845893936,0.016319934086479807,0.019672131147541003,-0.0008032128514056054,12.311666666666666,12.151742857142857,-1445.1043,508,,,1e42d58103e5,VWAP+RSI,VWAP,0,12.058058405092966,0.0662110265402518,0.024864817123265586,0,-0.002008032128513942,0.11812499999999981,0.0,2,,,,,,,,,,,,,,,,
77448,2026-07-15T15:00:09.505221+00:00,overseas,PYPL,NASD,WAIT,volume_low,55.465,,0,42.803352280242606,0.6366565719170135,0.007442367035759604,0.0009017132551847999,55.29026666666667,54.94173333333333,3467.0178,508,,,1e42d58103e5,VWAP+VOL+RSI,,0,54.833001621832764,-0.08455996717966485,-0.22105312389131876,0,-0.0022469890346935107,0.3109875000000013,0.0,2,,,,,,,,,,,,,,,,
77449,2026-07-15T15:00:09.521852+00:00,overseas,LION,NYSE,WAIT,[VWAP+RSI] overseas_volume_floor,14.14,,0,43.45467535089406,0.6661521499448733,0.0,0.004975124378109473,14.107222222222223,14.208033333333333,1320.224,508,,,1e42d58103e5,VWAP+RSI,VWAP,0,14.249338022068182,-0.09196964560344156,-0.09529352471600047,1,-0.0031723651744800796,0.0956250000000003,0.0,2,,,,,,,,,,,,,,,,
77450,2026-07-15T15:00:09.532561+00:00,overseas,CCIX,NASD,WAIT,volume_low,10.86,,0,43.239622528732404,0.9758065040756185,0.0009216589861750956,0.0,10.861255555555555,10.862833333333333,27.6484,508,,,1e42d58103e5,VWAP+VOL,VWAP,0,10.862179561013612,-0.004591720727479043,-0.0047625301961546195,1,-0.0009199632014719216,0.009999999999999787,0.0,2,,,,,,,,,,,,,,,,
77451,2026-07-15T15:00:09.543681+00:00,overseas,BSBR,NYSE,WAIT,[VWAP+RSI] overseas_volume_floor,5.385,,0,49.89123781755608,0.16261584193040743,0.0009293680297397572,0.0,5.367222222222222,5.354523809523809,22.6534,508,,,1e42d58103e5,VWAP+RSI,VWAP,0,5.358489085346528,0.0019201105861688106,-0.0044398438009263415,0,-0.0009276437847866222,0.013124999999999831,0.0,2,,,,,,,,,,,,,,,,
